timestamp,acc_x,acc_y,acc_z,label
12.85,-0.07747743019141373,-0.1301540939644781,0.9301087761845201,0.0
12.86,-0.07715224711606605,0.03866395302412426,0.9477186592963927,0.0
12.87,0.13554078416151275,0.06676005338610473,0.18969652689162825,0.0
12.88,-0.09799340147065577,0.05921764108971567,0.6709016797242865,0.0
12.89,0.3084729644577109,0.05820620750117499,0.6016215114684744,0.0
12.9,-0.2370812074101284,-0.02376974844872891,-0.15766192753598932,0.0
12.91,-0.3399070658354804,-0.41706281643427956,1.0062627785769744,0.0
12.92,0.2991179162183164,0.07161172681442093,-0.01658559569647783,0.0
12.93,-0.15546287638474562,-0.2423454314122273,0.12879501142894872,0.0
12.94,0.137890445837028,0.6057175677088059,0.08052763914347455,0.0
12.95,0.011221848460360687,-0.003273438208839952,0.3359233730134663,0.0
12.96,0.01912047369904928,0.0604190872728327,0.18713717955985545,0.0
12.97,-0.08789168091119176,-0.17697710186457358,0.2726400878768751,0.0
12.98,-0.35715282397630654,-0.2190218363410248,0.5150978300036742,0.0
12.99,-0.3611337520365503,-0.12060114606268513,0.07836072116528833,0.0
13.0,-0.18735681618650746,-0.5170244967591396,0.4782259534288686,0.0
13.01,-0.2584498013238112,-0.17071780512092205,0.2530668509070203,0.0
13.02,-0.484158177214726,0.052646871083583735,0.31993380220481604,0.0
13.03,0.2755130425699698,0.3520766932391786,0.7186129739067217,0.0
13.04,0.3627694176417861,-0.043847172704411304,0.8225364455507402,0.0
13.05,0.08805030966083492,-0.15702877640250856,0.5070931776373829,0.0
13.06,0.20910401644583218,0.014697297577008975,0.853741640622985,0.0
13.07,-0.15460891216757672,-0.056297822366324135,0.8224509663493774,0.0
13.08,0.18380227392046034,-0.09798122698738239,0.6072967725192167,0.0
13.09,0.03510132523698247,-0.10798649444224151,0.4835747435274405,0.0
13.1,-0.2029358721066258,0.14294539242570367,-0.05536375365911554,0.0
13.11,-0.007867229845919149,0.06694214962883009,-0.09339776161246821,0.0
13.12,0.2884421816420358,-0.06658822344831805,0.4864637509345857,0.0
13.13,0.030496306673960357,-0.06074407506151352,0.041481055225587565,0.0
13.14,-0.1690209828266661,0.14965495049722347,0.4332804863451133,0.0
13.15,0.09889008464243534,-0.26331774040914124,0.30840707190778693,0.0
13.16,-0.019494361587755873,0.019945181461661632,0.5301219835956655,0.0
13.17,0.2584658907155026,-0.058347894908676305,0.5768614885412309,0.0
13.18,0.15250281055454634,-0.09112868468697037,0.4172586526089886,0.0
13.19,0.305984501339203,0.14221642855805391,0.6685617142063678,0.0
13.2,4.899524986955571e-05,-0.1635044989329188,0.8521492106697691,0.0
13.21,0.14088905917454317,-0.07251450258054047,0.3257352797777675,0.0
13.22,-0.31705187066179813,0.04078871154601273,0.7827469267225826,0.0
13.23,0.09082151746090027,-0.25266184430725847,0.9959108524222581,0.0
13.24,0.11019762636029816,-0.11462904039073184,1.1171394086256277,0.0
13.25,0.06930708059079015,0.2530479432759255,0.48652937295773385,0.0
13.26,0.0844041909815507,0.4479007969425657,0.30684084962498503,0.0
13.27,-0.026233384773384202,0.30589170808797495,0.35683475592053643,0.0
13.28,-0.07337335329946794,0.012563443538009434,0.6276336840754879,0.0
13.29,0.10269855755193294,0.03581028303879439,0.6650050754538724,0.0
13.3,0.1664049189631035,-0.008068243876844194,0.4575148069730305,0.0
13.31,0.04813086177950773,0.04770142686675555,0.02654028704438982,0.0
13.32,0.10992237876504352,-0.027575175012769522,0.5920547467456261,0.0
13.33,-0.06749937734658665,0.17784003559388906,0.19858025985998556,0.0
13.34,0.1463243813049139,-0.10769695407689056,-0.1979969296113376,0.0
13.35,0.20379822119622448,-0.17691862784277546,-0.028423154892170205,0.0
13.36,-0.1283884276640517,0.22439715249070358,-0.1760916220215803,0.0
13.37,0.16068691450798847,0.38145812045620087,0.3327250559270425,0.0
13.38,0.09461618630579943,-0.2665817336208383,0.3928704241630758,0.0
13.39,0.6033320001426828,-0.043392687314198625,0.2808361203303193,0.0
13.4,-0.07733700281290734,0.014067703620956698,0.42560766604433414,0.0
13.41,-0.039626468411952026,-0.1972316843182006,0.6925639483827871,0.0
13.42,0.4200981198850142,-0.09886386149454406,0.6834652528368332,0.0
13.43,0.04152922778397036,0.2352482540118774,0.3372784645357094,0.0
13.44,-0.0022347731739638167,0.17911755637332927,0.5282052980203977,0.0
13.45,0.09501400314422795,0.06601691707414271,0.9917683258810661,0.0
13.46,-0.018701042655270263,-0.08826050772381182,0.3895937104396728,0.0
13.47,-0.15205271840786536,0.06744172237995906,0.6785961763240655,0.0
13.48,-0.0062778973827357495,-0.10790344502461574,0.6013342562700691,0.0
13.49,0.391196097182146,-0.1463578773215997,0.3502757122951983,0.0
13.5,-0.03910600658816119,-0.25087883531748806,-0.039938350262892115,0.0
13.51,-0.2534005386301439,-0.08363638920280185,0.4084640039812384,0.0
13.52,0.29964726873840913,-0.16351387705502063,0.9818694015754357,0.0
13.53,-0.3561769619427372,0.015169382629879097,0.4689403368067413,0.0
13.54,-0.17532566903405725,0.18829859857447306,-0.2455245708999002,0.0
13.55,0.15836559603116368,0.0060189995862280875,-0.49329015775670115,0.0
13.56,0.004367936282947412,-0.22984825980002077,-0.03541094772233089,0.0
13.57,-0.3040600638136944,0.005969817626890597,0.500206850158281,0.0
13.58,0.07892414110891427,-0.16861179051626918,0.7963000770102415,0.0
13.59,0.272672176939204,-0.05882986474732173,0.7408581196899423,0.0
13.6,-0.08491298360814992,0.19604969559766403,0.36588756586815874,0.0
13.61,0.09897129956913919,-0.08292546783894421,-0.10243148147224027,0.0
13.62,0.09064759109781906,0.18359591592187707,0.5574964690796573,0.0
13.63,-0.23909012155265721,0.10621185068051467,1.1456153325827623,0.0
13.64,0.019822254256656346,0.23369331447174269,0.6877426227287293,0.0
13.65,-0.21266815690120922,-0.042451270195484565,0.6544810552285739,0.0
13.66,-0.1961121884177422,-0.03258398822129266,0.6336326621586182,0.0
13.67,-0.010140003106791716,-0.17999591494693792,0.5124747357159728,0.0
13.68,0.18820229662433915,-0.0640790808696537,0.559581316980041,0.0
13.69,0.20782612816879845,0.05412960534121471,0.25221247016432585,0.0
13.7,-0.016813308188185095,0.17561378685484363,0.6698289821110102,0.0
13.71,-0.0361346298990893,-0.1533015150738354,1.0352084737369633,0.0
13.72,-0.16875536176631167,0.07798180695639181,0.09032413796763525,0.0
13.73,-0.3436628084238248,-0.2320937160562413,0.6064847156417417,0.0
13.74,0.3174213872888757,-0.20551764077069468,0.6010864212351927,0.0
13.75,0.020174431040473874,0.023484826209107343,0.6207766968121006,0.0
13.76,-0.12374416733991554,-0.16575980415187352,0.25895853042182626,0.0
13.77,0.29143874836630423,-0.2471024717977784,0.46842343887904525,0.0
13.78,-0.14322104507582037,0.3945832063890289,0.3138141909758259,0.0
13.79,0.2564736847313242,-0.16689665142186375,0.16563690818917223,0.0
13.8,0.3682678927961525,-0.12763845272831048,0.6567850943173866,0.0
13.81,0.3054693696873481,-0.33686506833197405,0.45170030326197075,0.0
13.82,0.15705097283975347,-0.29114507494462394,0.3218821598731846,0.0
13.83,0.09788297431247267,0.041938058573629734,-0.06785999579197692,1.0
13.84,-0.07366353485921995,-0.3460632189481412,-0.0011231456940257079,1.0
13.85,-0.12899703886943523,0.10894242545089529,-0.03484682218161368,1.0
13.86,-0.06666305243703922,0.0996701711237426,-0.1290360871333606,1.0
13.87,0.03721388263459563,0.010392756767387185,0.051819347796165365,1.0
13.88,0.010748442079004371,0.0344578876741229,0.148966413153494,1.0
13.89,-0.1410468239796442,0.06114785531195692,-0.04153455955136237,1.0
13.9,0.16543066333592998,0.00412789310131449,-0.01604032771747098,1.0
13.91,-0.14264010519580483,-0.22623579850343736,0.2058331563669661,1.0
13.92,0.0032367620751618913,-0.022264677300878034,-0.0029520194047406786,1.0
13.93,0.10002155381873931,-0.04739019463182649,-0.004397706894927744,1.0
13.94,0.15650495113982543,-0.19145338077756882,0.11028246737835812,1.0
13.95,-0.02061332930730251,0.20654393849434777,-0.12483569530753379,1.0
13.96,0.029569431883808478,-0.04193016379247863,-0.3428484687619736,1.0
13.97,0.09532198944611092,0.11000987108135651,-0.31353420349733313,1.0
13.98,0.29983306190189407,0.020602839314172436,-0.519188095740026,1.0
13.99,0.022205559624668025,0.24903691370798647,-0.6465495943812475,1.0
14.0,0.19434541998682076,0.35266639341341155,-0.8842126357814573,1.0
14.01,0.1452761064149296,0.06529820511130577,-1.1929984864680014,1.0
14.02,0.4554613973694639,0.34875462584002237,-1.2684111373998777,1.0
14.03,0.37301527814405216,0.4550844664391357,-1.5940736394144421,1.0
14.04,0.6212782105757637,0.31218828451200303,-1.590702888240323,1.0
14.05,0.30050039203282736,0.2980451270563765,-1.7211919891144352,1.0
14.06,0.6250723282409304,0.16348560750849553,-1.8713714681567142,1.0
14.07,0.4996841118040085,0.332703823294575,-2.0026921069328774,1.0
14.08,0.46502760623000367,0.2589242242480242,-2.110951587704102,1.0
14.09,0.5424560429208125,0.3297205043757452,-1.972854900870957,1.0
14.1,0.4746755322077557,0.34523944574910825,-1.7358485330800753,1.0
14.11,0.5762215720893727,0.19478187521390816,-1.7230933174165521,1.0
14.12,0.2770859414268706,0.28394189345589566,-1.3436388085096742,1.0
14.13,0.30331151213638724,0.2434171725757698,-1.2049658999457573,1.0
14.14,0.0497318320724269,0.032539024300024116,-1.0370420286373576,1.0
14.15,0.17722017515774083,-0.07500742489459505,-0.7643111072944917,1.0
14.16,0.1918350284110456,0.19030130897346392,-0.7281119809949655,1.0
14.17,0.025680590229334638,-0.007223774332772562,-0.37938420549189344,1.0
14.18,0.07571603747011067,0.1549297939581713,-0.24064434331120277,1.0
14.19,0.08821389151088105,0.21550503473513394,-0.29855009943970984,1.0
14.2,0.014922224934465912,-0.0047725498782862225,-0.21203833074927445,1.0
14.21,-0.12844873398904183,0.0450100422119276,-0.07136725243892467,1.0
14.22,0.08408366411684749,0.16463699704737883,-0.1015196134956057,1.0
14.23,-0.0006100930344534496,-0.15801454881729982,-0.09915289605957556,1.0
14.24,-0.03030176749492955,-0.08603903167653118,0.060105165297951124,1.0
14.25,-0.0060201441411049505,-0.03660022642697446,-0.2272163139477389,1.0
14.26,-0.04444295781351709,0.06005892228323939,0.038486025819421676,1.0
14.27,0.20278748944949185,0.023928547468172565,-0.12051399844374751,1.0
14.28,-0.008931340585279673,0.1449891272836817,-0.211490612268095,1.0
14.29,-0.06075269648262816,0.0822760487785093,0.11167325294951189,1.0
14.3,-0.015685332314706573,0.09769151108719387,-0.06382614344827503,1.0
14.31,0.01948836056066701,0.09442649061748996,0.027502495607405596,1.0
14.32,0.11712393730530256,-0.1327430027470878,-0.2425810918866562,1.0
14.33,0.10705247924783366,0.027899868888539854,0.8969594634736029,0.0
14.34,0.26951431289303324,0.20169284090271403,0.45730027049324784,0.0
14.35,0.3905267570221038,0.2378130134585401,0.3002489045913823,0.0
14.36,0.30359930642948896,0.12352400580446209,-0.027956614893388576,0.0
14.37,-0.1381221075514906,-0.32115703595801176,0.21300257288927582,0.0
14.38,0.3705895281529182,0.18795800053641998,-0.13565304002226786,0.0
14.39,-0.1116117204477197,0.13753861674106732,0.4357088184814215,0.0
14.4,0.08337536073899039,-0.12005332162454532,0.9266510802339201,0.0
14.41,-0.34986050946881564,0.13100338482176585,0.39088284423506153,0.0
14.42,-0.18722101699500665,0.05791362932309574,0.41857626442301626,0.0
14.43,-0.4196101191533259,0.10811330612443558,0.8905024519990468,0.0
14.44,-0.17494153296961454,0.07792810402374345,0.9484348110124877,0.0
14.45,0.14256124695414127,-0.5231029093177597,0.9808690191886442,0.0
14.46,-0.052935566427988225,-0.13559603656341324,0.46471149416888624,0.0
14.47,-0.05445254778993486,0.012724531272443896,0.23122224800450356,0.0
14.48,-0.16000826242665428,0.08477540766696856,0.0978730726724184,0.0
14.49,0.5152768933863124,-0.1814759610482568,-0.18364294682301013,0.0
14.5,0.3381324712413342,0.10650130988948313,0.5689309452411228,0.0
14.51,0.015820179026673414,-0.022922258508969694,0.7148701674481538,0.0
14.52,0.5927026303216397,0.17898025062896877,0.2528432013680128,0.0
14.53,-0.0007810036051117892,-0.19688392409331534,0.408469844945464,0.0
14.54,-0.13541801118945856,-0.04359002485458051,0.4435256765594138,0.0
14.55,-0.059880818264952396,-0.1413977065410944,0.5844077926242904,0.0
14.56,-0.20494269517105812,0.10254434064253155,0.6861134146418941,0.0
14.57,0.03512456909494982,0.22752618720596748,0.6974696804079267,0.0
14.58,0.0752208440625658,-0.03133641426082088,0.2642324455641391,0.0
14.59,0.04399251186805486,0.1318204489306628,0.7796851166973845,0.0
14.6,0.0982396523308733,0.23377202988188872,0.4989240875201442,0.0
14.61,-0.1557670650278976,-0.07360489660757326,0.8302336285123016,0.0
14.62,0.09185455763125401,-0.09318179799450413,0.795025818032664,0.0
14.63,0.07208515374910993,0.05732074456760983,0.7465149772607091,0.0
14.64,0.10012320396521622,-0.18941837399732442,0.6910304609110464,0.0
14.65,-0.062183695465746605,-0.13703111744267746,1.2526428353793522,0.0
14.66,-0.06329873079408206,-0.2129210090628759,0.7601325441857147,0.0
14.67,-0.2868040409264229,0.13762271282073182,0.9547804458024193,0.0
14.68,-0.22136476374496775,0.2446916169294584,0.7588660716178217,0.0
14.69,-0.05395278984758807,-0.2751040801788859,0.3151499736184207,0.0
14.7,-0.11541475609471648,-0.3318213591172025,0.5779152941956862,0.0
14.71,0.09961788029825872,-0.05672538473821788,0.0346303011022287,0.0
14.72,-0.3027231911108368,0.24846534693821642,0.38392900708913325,0.0
14.73,0.10142207970454098,0.1635665318047577,-0.08099928063369488,0.0
14.74,-0.06105807436673588,0.12178010779486584,0.29563068821116667,0.0
14.75,0.05574885593432419,0.24378288840387674,0.13475429566366537,0.0
14.76,0.28420261474620534,0.177804382343561,0.08283524425749586,0.0
14.77,-0.030477651391870433,-0.14885431107252364,0.4909859182789632,0.0
14.78,0.02868125951778701,0.06561201157266583,0.4290252423185589,0.0
14.79,0.1684961413864226,-0.33772153115547016,0.21247297234176302,0.0
14.8,-0.4348914959986028,0.013401820992048192,0.9359849100163911,0.0
14.81,0.18074806343695105,-0.5101344654631829,0.4191233254302043,0.0
14.82,0.05099371460516146,-0.2225839143977829,0.3279375470959006,0.0
14.83,-0.30656392572222324,-0.19228012476080913,0.8140817486064941,0.0
14.84,0.42865010990135305,-0.023177803423859916,0.8944105166789722,0.0
14.85,0.07002817084449507,-0.3239738964904346,1.276058040827162,0.0
14.86,-0.09447983674356462,-0.07340644854021118,-0.0019089456137391103,0.0
14.87,0.3233634504275074,-0.21380439303895007,1.376019921698724,0.0
14.88,-0.2579389451517475,-0.11222892800409948,0.35595553685013004,0.0
14.89,0.16920874735073754,-0.30845365925427476,0.3424424716947607,0.0
14.9,-0.005267924370559027,-0.19697916464325893,0.6487515033810226,0.0
14.91,-0.011187057083775861,0.0020870987147134598,0.8066492497356823,0.0
14.92,0.07309264323650902,-0.22616265737801566,0.11752891050689193,0.0
14.93,-0.18232728180067181,0.16653641287462187,0.006777434342533001,0.0
14.94,-0.05700050117958323,-0.13359830481035287,0.31813417980158154,0.0
14.95,0.019158350433240306,0.04133253510189984,0.17889299515814663,0.0
14.96,-0.28541232071338957,0.022608881313080923,1.6097203681531445,0.0
14.97,-0.06655091087173678,-0.0157385360177696,0.6284520361662727,0.0
14.98,0.0616667446893443,-0.004850749616113461,0.5099408922760695,0.0
14.99,-0.1580428967436856,0.08370350255971587,0.35917803756785843,0.0
15.0,0.03923313350762375,0.43590858788680276,0.7929784316148693,0.0
15.01,0.031027693949826136,-0.38626115559153623,0.4749237770023985,0.0
15.02,-0.32520592910681356,-0.0287483174670021,0.3278802744457293,0.0
15.03,-0.05816577179906737,-0.04892011644703176,0.22814917341443303,0.0
15.04,0.045946877221994066,-0.12317706231390123,0.24530957562243697,0.0
15.05,0.23804714607985256,-0.09878162174674869,0.3009149994774525,0.0
15.06,0.07927655229527764,0.02700289987537173,0.7470245886178984,0.0
15.07,0.22055798543812238,-0.054443400490544906,0.775906493211674,0.0
15.08,-0.41025141670036835,0.17989020324530913,0.45672864708714994,0.0
15.09,-0.3588741330531613,0.26630033896005795,0.7454494752578252,0.0
15.1,-0.12401329920156444,0.09358717104558166,0.40413675102774754,0.0
15.11,-0.07188121402244968,0.2365435868130583,0.6435190913601452,0.0
15.12,0.08614766569028126,0.26702686382887764,0.11523907347631382,0.0
15.13,-0.185431890531854,-0.1781139755429151,-0.1584139641599556,0.0
15.14,0.10523484244957737,0.3984498310199734,0.23025463998370643,0.0
15.15,0.05770676794359791,-0.0852402591746372,0.4579744284990994,0.0
15.16,-0.12584678427263293,0.4150274922853339,0.5320742880894762,0.0
15.17,-0.04009484151132546,-0.4568642101208178,0.3076997901150258,0.0
15.18,0.22353182045218892,-0.23556517056009252,0.4752472515807214,0.0
15.19,-0.017144756250676654,-0.18231847044440957,0.5208440268774069,0.0
15.2,0.17680603377489645,0.3312000514974094,0.4885485985308582,0.0
15.21,0.2314538287446334,0.1915558110376418,0.4951035958713348,0.0
15.22,0.01473000557976703,0.15454434550522744,0.48968922749326155,0.0
15.23,-0.10320051176086137,0.19510506664572674,0.43367724575905675,0.0
15.24,0.06237697744003118,-0.1429921137774064,0.6576565450764811,0.0
15.25,-0.10741717612878161,0.37592706503428563,0.5647963241168921,0.0
15.26,-0.10617001874980268,-0.015197856451599004,0.09605633207125411,0.0
15.27,0.009115221579560814,-0.4324526946206748,0.9481279926572983,0.0
15.28,0.17081279788415185,0.32221195067861624,0.5096966096150012,0.0
15.29,-0.17302828185151586,-0.2853506645588195,0.5563247322777292,0.0
15.3,0.03202127847841603,0.20513281666272812,0.1303337323535887,0.0
15.31,-0.21018700175559643,0.07775498761182464,0.4958625414942615,0.0
15.32,-0.026976548443228793,-0.02864908376276233,0.636409669430158,0.0
15.33,0.5655168438925785,-0.2198942186291169,-0.3377340937516178,0.0
15.34,-0.015610764045575971,-0.07414726068939509,0.5475913763717415,0.0
15.35,-0.23298590729278007,0.01429933846718959,0.17624774883461183,0.0
15.36,-0.36717151124018477,0.20545976347679937,0.019232032907817997,0.0
15.37,0.16781140334831912,0.3379282575271354,0.34217572872507807,0.0
15.38,0.046930495050868076,0.15060467857918147,0.4050188679661133,0.0
15.39,-0.04917604342230348,0.1935175879232137,1.0670948834709377,0.0
15.4,0.19460913579669326,-0.009445513534605418,0.22961380913013668,0.0
15.41,-0.03448615695533969,0.023476542171472325,0.7789847544696381,0.0
15.42,0.0604709727456729,-0.26200529922084526,0.5459530256414834,0.0
15.43,0.29231608706358164,0.009437809835084727,0.8459922342957569,0.0
15.44,-0.18210179099979584,0.15991716866176456,0.8504216366355788,0.0
15.45,-0.052344423771100185,-0.33021206559519967,0.4296466044424474,0.0
15.46,-0.0856206062451274,-0.16751567306160128,0.7565928044117703,0.0
15.47,-0.3568284230483966,-0.14861676800027243,0.6516005573902042,0.0
15.48,0.26317285516130506,0.008740453509878223,0.7247909613788799,0.0
15.49,-0.27793378389261825,0.3085374182721875,0.22975088273443078,0.0
15.5,0.08491047206028446,0.136375872475768,0.7828912265044168,0.0
15.51,-0.17662675817197637,-0.08776779489366016,-0.2241374647101505,0.0
15.52,0.13031156334857028,0.10441187000838122,0.3937336490519715,0.0
15.53,-0.06743003568881772,0.27980190506353453,0.32210101630452215,0.0
15.54,0.2367422660302354,0.0762010771576787,0.3197547062642373,0.0
15.55,-0.12494214419945936,0.2157853252741469,0.1695101813620253,0.0
15.56,-0.14903346719129298,-0.3014427895518459,0.02685971599593101,0.0
15.57,0.2933711604601211,0.22067472594792314,0.3006701389849412,0.0
15.58,-0.03853256443996206,-0.05969536777260938,0.49156255422302225,0.0
15.59,-0.03174551714381748,-0.2542874971968235,0.818867622066825,0.0
15.6,-0.24148493285904016,0.14826477649567127,0.33695142756691066,0.0
15.61,-0.04490315661767433,0.1873515460845472,0.626583271349178,0.0
15.62,-0.015949911237375488,-0.11252812830248818,0.8493219871842049,0.0
15.63,0.3247793273270402,-0.06198561742412582,0.19863300525278188,0.0
15.64,0.22213684883338455,0.03987113263180593,0.6757061560700164,0.0
15.65,0.12673657714914577,0.024442901402584233,0.6886091633997367,0.0
15.66,-0.08229737444242632,0.1536765245847821,0.3183593413073048,0.0
15.67,0.11866393793701083,0.07338933009530632,1.0706034617568896,0.0
15.68,-0.13923468815866988,0.039811943376708514,0.5719463474569471,0.0
15.69,0.03841248927321758,0.049892387603778975,0.5924078323156181,0.0
15.7,-0.16652426631742945,-0.13861997939781637,0.5726912610221049,0.0
15.71,-0.014470770001561988,0.2705805806856319,0.6693797127539407,0.0
15.72,-0.28890670814281966,0.002364506626401238,0.5663412227575108,0.0
15.73,0.2133082286483833,0.05308414228505243,0.959788453412751,0.0
15.74,0.31611010337258255,-0.1672189630871852,-0.027737933339561066,0.0
15.75,0.2489381344335887,0.016542056598451715,-0.16892117441002444,0.0
15.76,-0.08785005058646922,-0.34785460985972283,0.6629131951996498,0.0
15.77,0.19837888734309628,-0.37027919704669743,0.7031106977585009,0.0
15.78,0.20589300143628436,-0.1763738508738079,0.557747706354017,0.0
15.79,-0.14186331065017818,-0.11052370883034446,0.7668286892280552,0.0
15.8,0.2190919123385122,0.2688395425029371,0.48465999344293825,0.0
15.81,0.11914555907687058,0.0007094193936177797,0.23191599396072166,0.0
15.82,-0.005739453154627284,-0.033344689956319444,0.06829813685721503,0.0
15.83,0.218494353627391,-0.01452829697946741,0.39164467911004264,0.0
15.84,-0.1953416546050203,0.07443060141503992,0.7627439944745239,0.0
15.85,-0.2923820342385941,-0.09818722404878523,0.9149235596290339,0.0
15.86,-0.09995564774652435,-0.15445228809895434,1.1152571005921463,0.0
15.87,-0.3170899794687015,-0.2869261225453829,0.723881934973241,0.0
15.88,-0.04241243604162856,-0.05581493939452729,0.7754724461416814,0.0
15.89,-0.21092176572641722,-0.10979272846966191,0.5428416367693483,0.0
15.9,0.01789239622153724,0.015087389876763363,0.30285283376452227,0.0
15.91,0.21686997504290273,0.12788663682491438,0.7500037320284554,0.0
15.92,0.06343437975827933,-0.15921473220677262,0.34732859566447327,0.0
15.93,0.17357654718149085,-0.07051598690706835,0.33370666066168075,0.0
15.94,-0.06905792512103139,0.41367036687919195,0.7864385345637406,0.0
15.95,0.05375246614263749,0.0762221058217158,0.4414037658253793,0.0
15.96,-0.22291378202431422,0.04860298019451385,0.4303042713750834,0.0
15.97,0.10673975237386316,0.23996494296320414,0.2172206357447537,0.0
15.98,0.17806959081101162,0.23432628501944636,0.48345289839499417,0.0
15.99,0.052784560159362406,-0.19069681590775284,0.7112278943872705,0.0
16.0,0.064077284981638,-0.1899095787670052,0.20955811804145943,0.0
16.01,0.11756821020599967,0.29087942693308355,0.253596129761996,0.0
16.02,0.04254939335889797,0.10349241056542552,0.1616762845377134,0.0
16.03,-0.28425463856309724,0.046731529742468955,1.2580653451749966,0.0
16.04,0.05860266385645502,0.04841113261610621,0.4793598460127988,0.0
16.05,-0.4571147506722464,-0.2519168377254637,0.37133753485514853,0.0
16.06,0.25673346917697487,0.00309917042267349,0.5488279427868515,0.0
16.07,-0.05472351700758679,-0.15432096582716337,0.4983657594554415,0.0
16.08,0.13338629678807687,-0.08725670644960709,0.9860639069639836,0.0
16.09,-0.01911046517505964,-0.013322363853932182,1.1572476005743562,0.0
16.1,-0.0042012247244242835,0.05767393291275851,0.6169914427713875,0.0
16.11,0.1265128101046776,-0.03131961736760597,0.45675269036539495,0.0
16.12,-0.04432294391908841,-0.2072370038079539,0.6854592358892209,0.0
16.13,-0.12730416325589117,-0.34567034534814733,0.2092280879923216,0.0
16.14,-0.06018785744663089,-0.12129358693450652,-0.2579824270110997,0.0
16.15,-0.34366736418990734,-0.46546805931206264,0.6027575837076307,0.0
16.16,0.2565962771531884,0.004555755293883847,0.2219564271282616,0.0
16.17,0.09646384797972163,-0.09084845608135554,-0.31143131361569387,0.0
16.18,0.36435102488022375,-0.10117645338447126,-0.10791237334895194,0.0
16.19,0.09672147174168513,-0.06530342186991064,0.5223278288194367,0.0
16.2,0.15284859116777005,0.004501009047819952,0.012677997386188102,0.0
16.21,-0.1819630480063367,-0.5536341510359993,0.5262175189952634,0.0
16.22,-0.016740892967275333,0.3041761591505443,0.6902858932699831,0.0
16.23,-0.10964632352981696,-0.04957739687361852,0.7786705977662648,0.0
16.24,0.4689329222331011,0.22326979795375929,0.5218662137990652,0.0
16.25,-0.06918482616408171,0.08334322261296646,0.7647177621322622,0.0
16.26,0.391562480591328,0.3248150241493087,0.9851557670081988,0.0
16.27,0.19319768251808814,-0.13441213167594424,1.0662680415500847,0.0
16.28,0.293070329692532,0.061775303207732,0.6753957494055288,0.0
16.29,-0.43140251960559195,0.00846960136818565,0.4103050069474291,0.0
16.3,-0.44661180452807064,0.06681179056514493,-0.14441336980980382,0.0
16.31,0.43758622864005936,-0.08662413140455545,0.5397808299452457,0.0
16.32,-0.01592386603896452,-0.04656024639621298,0.7723690974309536,0.0
16.33,-0.25880468080140795,-0.04271814202425231,-0.30037747766031797,0.0
16.34,0.0015417677190186056,-0.08759890943957083,0.14187858104198658,0.0
16.35,0.20261235724816948,0.2861916209654274,0.1388210871250454,0.0
16.36,0.35616738569536477,0.020515168282592675,0.5746974316342209,0.0
16.37,0.025807685234479478,0.01185359962173647,0.39248218791509587,0.0
16.38,0.06936093739483323,-0.08432378059551003,0.2850390740877564,0.0
16.39,0.20356935423826217,-0.2399154141767902,0.4047523762184903,0.0
16.4,-0.22433618299216357,0.20225430257416221,0.7604163690021223,0.0
16.41,0.280223267170107,-0.21466661348519686,0.6874548135344767,0.0
16.42,0.034229368378088536,-0.05252673007940838,0.6072086490169004,0.0
16.43,0.2511337730121596,0.2747129872987168,0.6723518089939513,0.0
16.44,-0.10712480531008312,0.04804888024245676,0.41399187227413836,0.0
16.45,-0.17904643146684568,0.2898037072412231,0.5147447024644602,0.0
16.46,-0.19887325042074866,-0.07629062023683149,0.666592197998789,0.0
16.47,-0.1471861682487419,-0.07987165433696196,0.5920408292649281,0.0
16.48,-0.1944892067868539,0.19099572116370775,0.3273212092425224,0.0
16.49,0.057942461467290055,-0.1948132760266239,0.2957249703366993,0.0
16.5,-0.029347648699177893,-0.2728689207007434,0.182846488812817,0.0
16.51,0.40330756683386926,-0.04258906039606869,0.9397237152383375,0.0
16.52,-0.4143792141964442,0.21390107216738646,0.016501971803915882,0.0
16.53,-0.23725220593402147,-0.3395959821977926,0.4350818047484658,0.0
16.54,0.07042771420414645,-0.1175973910683622,0.5514462960617446,0.0
16.55,0.34497668062645337,0.21866144040251778,0.36827907452196934,0.0
16.56,0.0007279494399288414,-0.14074187893928788,-0.03455927079033652,0.0
16.57,-0.2718276302112012,-0.012911814532462798,-0.08152518912462353,0.0
16.58,-0.005579403260196914,0.14604700453625333,0.5454857934022914,0.0
16.59,0.3462574383614905,0.16421538571870742,0.5071918805276718,0.0
16.6,0.17957439675636325,0.30945362878892496,0.4711001881917042,0.0
16.61,0.4976053619204375,-0.25453319116962503,0.629406483931696,0.0
16.62,0.1611145572848997,0.012407877146030009,1.130158180689583,0.0
16.63,0.023743229301457454,-0.014667621879401542,1.0538557931622903,0.0
16.64,-0.2556240255264267,-0.1237760332537708,0.3455038068617448,0.0
16.65,-0.04212434804880477,-0.11103828941766061,1.4795747640902401,0.0
16.66,-0.06405997291877581,0.20580594911903344,1.1533532844940508,0.0
16.67,0.2440605188162932,-0.13678207817426483,0.4965532950875159,0.0
16.68,-0.24088703814501158,-0.12705042359241578,0.4195689273436246,0.0
16.69,0.016224551767823503,0.09865703443515267,0.2799789151921349,0.0
16.7,0.021501903455099478,0.16642095315127364,0.9177528013369987,0.0
16.71,-0.2340310080911656,0.0051348491089566045,0.14016442880609914,0.0
